x,y,yaw,v_x,v_y,omega
10.488242849563875,-1.8347493644797706,-0.4735789379136754,7.123581652952858,0.3872302061774255,0.0190865410525652
10.814051764704852,-1.9799628549405976,-0.4726246108610471,7.169509951517512,0.46876825452028204,0.1485213669307976
11.14389969352072,-2.1222807575715343,-0.46519854251450726,7.176368918069,0.5470904082831256,0.29801762277809124
11.47685865113497,-2.2587991792298827,-0.4502976613756027,7.184464497291641,0.565384478615018,0.4211731165861416
11.81257735371968,-2.389693896612198,-0.42923900554629557,7.188776317157212,0.574230269940714,0.5478903722523532
12.151357986827744,-2.5131778874105652,-0.4018444869336779,7.2113428595391404,0.5458853914488679,0.6538083060862421
12.493878006985833,-2.6290816299599786,-0.3691540716293658,7.216306891576824,0.4915934235322994,0.743848291402343
12.839255272445307,-2.7363496010531008,-0.3319616570592487,7.226956937393503,0.4134522459311537,0.8129482328340647
13.1876124513313,-2.8345682309310734,-0.29131424541754547,7.228497943589613,0.32505423881183604,0.8679646595854696
13.538477482115924,-2.922805621640038,-0.247916012438272,7.22417030416553,0.23814263111748296,0.9151969233820396
13.891564195759951,-2.9998974103656746,-0.20215616626917002,7.2110894170354545,0.14621045798111323,0.9488045280356855
14.24624413404855,-3.0651286266034172,-0.15471593986738574,7.190987633123658,0.05289564324833955,0.9692040777257195
14.60190638152338,-3.1179217932368335,-0.10625573598109977,7.1778901264862025,-0.03605305118966061,0.9791596222306678
14.958585601375532,-3.1577771611523358,-0.057297754869566384,7.170983894867945,-0.12393555502538088,0.9762901542887297
15.316191525551782,-3.1844965941494494,-0.008483247155129894,7.162310263061861,-0.22982425897953118,0.9437091829363545
15.674196671174013,-3.199025339585548,0.038702211991687836,7.150686572855619,-0.31141480459958726,0.9121744388264413
16.03206573649665,-3.200750504636801,0.0843109339330099,7.124596852922706,-0.3538594435932262,0.8980786626703711
16.388520173050523,-3.1883821289430387,0.12921486706652846,7.103022456579353,-0.3899536023056828,0.8799113601877068
16.743222916877105,-3.1619540548844216,0.1732104350759138,7.073827077179417,-0.4032694260284245,0.872777741444662
17.09509691033593,-3.1208586525034496,0.2168493221481469,7.086356181919657,-0.4499608331057714,0.8331254055562487
17.445957197891754,-3.0665969686266705,0.25850559242595933,7.061571778350505,-0.4482114013466103,0.8249039529851936
17.79303302388586,-2.9980032764003224,0.299750790075219,7.073195311739725,-0.47991024943204097,0.7866188016615372
18.138008583771736,-2.916499426827164,0.33908173015829585,7.078491707665484,-0.5002274104689081,0.7507663625620923
18.480100193214568,-2.822363824938208,0.37662004828640044,7.061743026366889,-0.48344524209677253,0.7407845461043333
18.817330595927203,-2.7149837049548444,0.4136592755916171,7.044708124900905,-0.4602610774172759,0.7371879361569087
19.14910746987285,-2.5944702701190128,0.4505186723994625,7.01816533857545,-0.4232597068622636,0.7477230335975786
19.474217644879843,-2.4607247735424544,0.48790482407934144,7.000425918772248,-0.40237732719270564,0.7492036542284206
19.79282863980148,-2.314414451592201,0.5253650067907625,7.02850093463062,-0.43212915321435796,0.7104870008028374
20.107697095532313,-2.156857293492089,0.5608893568309044,7.053683285801425,-0.4550998308288869,0.6718159308852074
20.418448104005805,-1.988519181010854,0.5944801533751647,7.082078678230922,-0.4776469599097449,0.6286911669278878
20.72517786570873,-1.8099783849919135,0.6259147117215591,7.116047662909998,-0.47769294569477105,0.6003481738994472
21.027522485525267,-1.620892311745027,0.6559321204165315,7.127872022617013,-0.43765217585078203,0.605685452296336
21.323303369566872,-1.4208700226616604,0.6862163930313483,7.169957422483618,-0.4552686379893184,0.5693350042859716
21.615078092994754,-1.2113314624847935,0.7146831432456469,7.215479255667339,-0.4706511058092305,0.5316289302833718
21.902993728271287,-0.9926622594766342,0.7412645897598155,7.230851961864468,-0.43352237256035914,0.5347940769316347
22.184309245228526,-0.7645296570852702,0.7680042936063972,7.260002716502754,-0.4351682772974114,0.5115341071301063
22.460530300253986,-0.5280038531153762,0.7935809989629026,7.2843572717967096,-0.40780195484465404,0.5123527927019613
22.73049067996281,-0.2826636777845728,0.8191986385980007,7.267603437997194,-0.3467286026222016,0.5462242190825032
22.991275145336154,-0.02901596192732192,0.8465098495521258,7.229912437495061,-0.2735885257889934,0.6019213234099297
23.241048091751523,0.232670274961836,0.8766059157226223,7.195660765812042,-0.22507046081929363,0.6507728408077903
23.479873261065773,0.5019898155163043,0.9091445577630117,7.164479916534689,-0.20495352499658082,0.6850030727453361
23.708058766357794,0.7783244337406938,0.9433947114002785,7.166627066360672,-0.22229139594524372,0.6919330680246385
23.927412614804826,1.0618888560577189,0.9779913648015105,7.181072249663671,-0.2635321463755019,0.6765533921490466
24.13894050265851,1.3523179735335966,1.0118190344089628,7.207095071107056,-0.3112717308760743,0.6490720989139732
24.343238404967394,1.6495723103366695,1.0442726393546615,7.219185708932525,-0.3250284511973196,0.642261761679136
24.538681919183635,1.9534761557157052,1.0763857274386184,7.2235399571636725,-0.3255402567984488,0.6446363739052463
24.724392885950586,2.2636780282943954,1.1086175461338807,7.252649661108241,-0.37125531582504406,0.6091130773028975
24.902705693778163,2.579987112269864,1.1390731999990256,7.293034003128374,-0.4106729816854352,0.5709545846058109
25.07393886150031,2.902588562117075,1.167620929229316,7.341088151817296,-0.4460151087586306,0.5293334872960694
25.23846207110265,3.231462968733229,1.1940876035941195,7.380470109860465,-0.45221140134630805,0.5056139045293145
25.395236912186473,3.5662931267062983,1.2193682988205852,7.426915369577215,-0.47390952539155906,0.4674250210640953
25.54531583219953,3.906786112141405,1.2427395498737899,7.4651412290004,-0.4747510878486718,0.4417991529299201
25.68805240418385,4.252489129815539,1.2648295075202858,7.50396152327635,-0.4708194418436217,0.4191435683581055
25.823515419232546,4.603170673780989,1.285786685938191,7.524418931299701,-0.43061348276368894,0.42672691551201974
25.949958326433375,4.9581607606590605,1.307123031713792,7.569116277059025,-0.4385044264489552,0.40142834548412276
26.06976221896121,5.317822470748301,1.3271944489879983,7.605898832073087,-0.4624238095020586,0.35972315489204687
26.18392780038347,5.6813125697562805,1.3451806067326006,7.636729064656254,-0.449849775143846,0.3421566707481097
26.29126955610092,6.04844025401259,1.3622884402700062,7.654120480315707,-0.42157305302866477,0.33829347027548257
26.391111938773044,6.418493910984013,1.3792031137837804,7.669432034256957,-0.45750801263064983,0.2835847484236051
26.48659065571348,6.790592779412389,1.3933823512049606,7.686754740778795,-0.48520331047151766,0.2248183435204973
26.578299761794256,7.164616163180449,1.4046232683809854,7.701873195033015,-0.4574677405702181,0.2026375673885062
26.664556157559684,7.540621685486483,1.4147551467504107,7.7287078968795155,-0.4358086230076067,0.17766887966559328
26.746137268081714,7.9189755670364566,1.4236385907336904,7.743075241274966,-0.37370042804078646,0.18747949969816993
26.821387604531864,8.299205171839985,1.4330125657185988,7.7704817127804935,-0.36893380817402954,0.15943818768104123
26.893022563438073,8.681513526667839,1.4409844751026508,7.793153893195978,-0.3372492663729061,0.15191179062044055
26.96018339594549,9.065709940307624,1.4485800646336728,7.838771054035649,-0.3558477849727713,0.10660505946172555
27.025625174918467,9.452555868002353,1.4539103176067592,7.8801500461184695,-0.31487713136884216,0.10405233059336674
27.087210773592528,9.84203885213511,1.4591129341364275,7.9161146598145145,-0.25695657984281917,0.12182594620653439
27.14409164757845,10.23394676370712,1.4652042314467542,7.9422746891990945,-0.18774788702952735,0.16001766949859444
27.19528095040371,10.62785931307018,1.4732051149216838,7.971059427841739,-0.147674174626261,0.18869703335687113
27.24146308247094,11.023796430347426,1.4826399665895273,8.000331705760637,-0.1195243845847147,0.21719522299588656
27.282634442475207,11.421733489211228,1.4934997277393216,8.033248682821036,-0.11375318769902336,0.23504204806758822
27.319321351911544,11.82175740242818,1.505251830142701,8.07654594656587,-0.16067207926332136,0.2121655147306019
27.353787414637385,12.224191391276399,1.515860105879231,8.116693352320201,-0.20211382991009308,0.1849174690397913
27.386161670832205,12.628858921448307,1.5251059793312205,8.146361180123424,-0.20314328491481684,0.18274791077535366
27.414912263915475,13.035287971314862,1.5342433748699882,8.160484884434014,-0.1865636886971599,0.19522983557429843
27.43914538681638,13.442698764804689,1.5440048666487032,8.16937985648498,-0.1634804547587479,0.21754161205443598
27.458258647761543,13.850802202676288,1.554881947251425,8.18780447498501,-0.17997869688601745,0.21306258939164413
27.473771359452403,14.259997378485815,1.5655350767210072,8.193707706992825,-0.16111999983601433,0.23577581925078925
27.483982695266235,14.669634709213678,1.5773238676835466,8.211316028722848,-0.17561919280913552,0.23647536158170762
27.490083501809746,15.080249081490914,1.589147635762632,8.214261783732878,-0.1522482818012938,0.2675722999600875
27.49015793436032,15.49103270450589,1.6025262507606364,8.205491624003036,-0.11237300838766387,0.32063294914727364
27.482757959636743,15.901279022692398,1.618557898218,8.189657781751412,-0.09899677798982223,0.3644743970648486
27.468152042475133,16.310531273198738,1.6367816180712425,8.149298876006307,-0.06746926098721026,0.43167151412057314
27.444650977851865,16.717331913120447,1.6583651937772712,8.108527718080175,-0.05515575380510297,0.49587521252384165
27.411940826165704,17.121446013043723,1.6831589544034633,8.064489264512043,-0.05443350634912719,0.5600470001566458
27.369433255073528,17.522432897692028,1.7111613044112957,8.033950423865955,-0.08524951314839847,0.6051972782385224
27.31745451360288,17.920776063400563,1.7414211683232217,7.997103240565484,-0.11957781807759993,0.6481045256103918
27.255451917311778,18.315840078201028,1.7738263946037414,7.983892881137998,-0.1996080077319176,0.6517632698498952
27.184734478714436,18.708847732215325,1.806414558096236,7.96260250430266,-0.26855192860208854,0.6532303471444795
27.10484991287543,19.099112197790173,1.83907607545346,7.954443209305027,-0.3671299808692677,0.6188917456814874
27.017124317175778,19.48747298087907,1.8700206627375344,7.939515158649641,-0.43737081047932175,0.5893534693523463
26.921000982704697,19.87325567880742,1.8994883362051518,7.917727424396681,-0.4697640028774994,0.5772845510509749
26.815437517460857,20.255530539698533,1.9283525637577006,7.906262601952361,-0.5108112405515056,0.5507791224357131
26.70100867391975,20.63478089355744,1.9558915198794862,7.898246580133137,-0.5474025107900984,0.5181765044105038
26.578026510995073,21.01105241649783,1.9818003451000115,7.872779394397941,-0.5344283388949723,0.5175742274229886
26.445252021129374,21.382585197617587,2.007679056471161,7.847053700898408,-0.5265297788073432,0.5131244383192585
26.303094686936745,21.749225356106987,2.033335278387124,7.828793075970341,-0.5237043006949096,0.504025360265637
26.151859552960502,22.111217900648317,2.058536546400406,7.804940103369901,-0.5018345304739615,0.5096392705559841
25.99114366650785,22.467718564917906,2.0840185099282054,7.773221867057201,-0.4681468619916962,0.5281241071308117
25.820707884879933,22.817799974790102,2.1104247152847457,7.734738706373065,-0.4331813682072705,0.5533978525309718
25.640577095109155,23.160710270582783,2.1380946079112944,7.696333151734926,-0.4079959984282165,0.5767662740145592
25.45099803708111,23.496209588838823,2.1669329216120223,7.65581552262372,-0.3923384643634068,0.5965472371187178
25.25231350302547,23.823987040617855,2.1967602834679583,7.606277383967057,-0.3603313077496809,0.633191649667168
25.04409629649465,24.142748441413946,2.2284198659513166,7.573322782987528,-0.3585037632077335,0.650672690884525
24.826828099834128,24.453399190694814,2.260953500495543,7.554909437361872,-0.37861032545165696,0.6501261669449546
24.60093146551012,24.75674835677951,2.293459808842791,7.523267640433273,-0.3828410922324506,0.6588224983616638
24.366500177368653,25.051548762764753,2.326400933760874,7.499576628448254,-0.40313746487552193,0.6524007056375282
24.124037693135808,25.33830190972834,2.3590209690427506,7.476575271396794,-0.4161752771769711,0.6472412946149774
23.873627124224274,25.616646114092095,2.3913830337734994,7.457096042498034,-0.4357129918824677,0.6327192663714306
23.61571998140776,25.886792784773153,2.423018997092071,7.435050135888917,-0.44898413413306854,0.6178958895191915
23.35066353952289,26.148420336466483,2.4539137915680307,7.431612354741993,-0.46556113816437983,0.5963165657513116
23.078310871687922,26.402266840745114,2.4837296198555965,7.44315006248845,-0.486013893579357,0.5671756818632042
22.79868050982456,26.64904324078744,2.5120884039487565,7.454641652540751,-0.49257071435308747,0.544571916575415
22.511893812695845,26.888394782543678,2.5393169997775273,7.469084405086947,-0.5002700783055831,0.5183070671965722
22.218320034607462,27.120576105700415,2.5652323531373558,7.473028444254734,-0.4792956308238717,0.5131906099454654
21.918091573664878,27.34430041666363,2.590891883634629,7.454378453463112,-0.42302212825217544,0.5407600630553017
21.611544197707154,27.55736254589956,2.6179298867873944,7.4515077414197775,-0.4052691380760628,0.5458808282430974
21.299029220504874,27.7612189065093,2.6452239281995493,7.44410288462258,-0.3722135092118428,0.5673350693059542
20.980605716903828,27.954840958423976,2.673590681664847,7.462817628900425,-0.38187575901905896,0.5595272398538182
20.656201440911545,28.14020696356463,2.701567043657538,7.467878631110012,-0.37165063266626214,0.5670822547359086
20.326292197646932,28.31607120044339,2.729921156394333,7.46769365963439,-0.3583126822480826,0.5797327619952066
19.991271377787005,28.481896836855224,2.7589077944940934,7.450356872569719,-0.33410840336679515,0.6045686454277343
19.65193746784506,28.63649668306514,2.7891362267654802,7.459835169729446,-0.3577139556643225,0.5942200222392202
19.30804863606587,28.782041251708453,2.8188472278774412,7.462167538558054,-0.36406112710842925,0.5944159815131274
18.959977997134697,28.917643768309354,2.8485680269530977,7.459360691745455,-0.3704345856120522,0.5935547467111356
18.608257863573105,29.04310753569601,2.8782457642886543,7.488695223584417,-0.4264084337140793,0.5499241514272422
18.25228205389973,29.16116334320916,2.9057419718600164,7.511735568739588,-0.43339531134190673,0.5368733861570927
17.892156630546154,29.269996639266978,2.932585641167871,7.539705197843557,-0.45923794139159546,0.5063426049174452
17.5281398709782,29.370678979558875,2.957902771413743,7.5677706300092,-0.4896537044757541,0.46598008089618925
17.16058917063676,29.46386570246165,2.9812017754585525,7.592897466584526,-0.4967868925934194,0.4377870184332657
16.789784009011136,29.549017067680232,3.0030911263802156,7.610048050722621,-0.47351421055654863,0.4322951713284874
16.416193951215934,29.624997896323666,3.02470588494664,7.643576807141357,-0.4819606523104732,0.40367669530391576
16.039433233719162,29.69350149436005,3.044889719711836,7.670499261461783,-0.4769094580437129,0.38306420887093284
15.66000246720348,29.754265770867427,3.0640429301553826,7.707497899062786,-0.48631792950823044,0.3498141800340654
15.277669607673596,29.8083643568494,3.081533639157086,7.7479689342337,-0.5177456918951451,0.2938680093674192
14.89252347084521,29.857457750544338,3.0962270396254565,7.779374815312492,-0.500575884672003,0.26891384981403527
14.505089975036329,29.90010054781297,3.109672732116158,7.811420842834884,-0.4818133419576643,0.24561735900568404
14.11548673041032,29.936643823224397,3.1219536000664423,7.848880951164696,-0.5008431420169801,0.1909957561022222
13.723610134417552,29.969387885423124,3.1315033878715535,7.883257923428199,-0.46080408540864154,0.17773992351045428
13.329699754442847,29.99640366376175,3.1403903840470764,7.913167119979895,-0.4205630410518964,0.16913032252271992
12.934066965897072,30.017907488492895,3.1488469001732122,7.9443428870528745,-0.41683884923957515,0.13463395727293803
12.536709081830827,30.03586739672357,3.155578598036859,7.969141137907848,-0.37452284950122655,0.12916034669532786
12.138029100473528,30.049019091164897,3.1620366153716253,7.996592393685757,-0.36204893255818765,0.10405955630444606
11.73791297344038,30.058944222841244,3.1672395931868476,8.023384563163088,-0.33511840498102136,0.0899293733908937
11.336445984726577,30.065406997591506,3.171736061856392,8.050769202706993,-0.3161097333642946,0.07127349392829407
10.933614029919756,30.069073260467164,3.1752997365528066,8.086316948584864,-0.3048676611189704,0.04667225975794494
10.5290141333085,30.070682257539318,3.1776333495407036,8.123207056347837,-0.2933090897467164,0.020791214407265824
10.122589100462935,30.07070305538211,3.178672910261067,8.163553960646828,-0.26945686474025665,0.0035606462532624603
9.71419251929979,30.069034771795568,3.1788509425737304,8.207990363373062,-0.2277064061380366,0.0025819964350911524
9.303653722984711,30.065124944213697,3.178980042395485,8.25300264680904,-0.2191824329090057,-0.02076376498419224
8.890882324210112,30.06065209037147,3.1779418541462756,8.289703187424914,-0.20185552687412758,-0.03910884058888401
8.476304173360322,30.05567531317132,3.1759864121168313,8.333915202966036,-0.20350976612088492,-0.07374929177492018
8.059504945712817,30.051515875675737,3.1722989475280854,8.367948916925204,-0.21115252035814847,-0.1192977193741745
7.640980598299962,30.049223108689738,3.1663340615593767,8.3954322007516,-0.1772743868348,-0.1383613018087948
7.221118182108626,30.047699434156126,3.159415996468937,8.418353864949083,-0.1095207513363837,-0.1275334212913589
6.800169747751896,30.04567283878216,3.153039325404369,8.436597611484267,-0.041701158057883644,-0.10591408589736204
6.3783436358269245,30.042929317327097,3.147743621109501,8.432787120761226,-0.02516212581469214,-0.11515903939518382
5.956704517477909,30.04159392618786,3.141985669139742,8.41568021981017,-0.025478013898716137,-0.13792879149709641
5.535920038322037,30.04270245212918,3.135089229564887,8.40860231913737,0.016515005376593804,-0.12854164111759409
5.115493443113375,30.044610935365732,3.128662147509007,8.394933667715303,0.01956460425541627,-0.14471217773961773
4.695769200979818,30.049060172728513,3.121426538622026,8.38872372029241,0.06911640133773633,-0.12363403620079416
4.276348612850361,30.05406288039201,3.1152448368119865,8.372932726644398,0.11704173949394517,-0.09354065377729467
3.857693110042498,30.05924197326016,3.110567804123122,8.357394280894075,0.16230434336997301,-0.0540383302808146
3.4397727552900834,30.064092926682974,3.1078658876090812,8.339616918199786,0.22702386678666475,0.01462570173203459
3.022646277194832,30.066808938076303,3.108597172695683,8.326222114895748,0.25172924297688903,0.0694512916931597
2.6061465491875575,30.067963219557797,3.112069737280341,8.321705502262645,0.2637352834053278,0.12543000531924015
2.189853336222047,30.06706446814314,3.118341237546303,8.315584693251585,0.2577242363744454,0.17671329540937367
1.7738868918409347,30.063848324400663,3.127176902316772,8.310066091084337,0.25960124344028995,0.2416860035616114
1.358239649350058,30.05685919575726,3.1392612024948523,8.313981773856547,0.17891977918034002,0.24739885917428248
0.9425208333401892,30.0488824123294,3.1516311454535666,8.322049071096913,0.0996048536637795,0.2439473864309729
0.5264893384918009,30.039725449636382,3.163828514775115,8.332720046338595,-0.01171423364332394,0.2020040099824129
0.1099433086037711,30.03104751962238,3.173928715274236,8.348960991155375,-0.05753475127164965,0.19368492998093267
-0.30737951992380175,30.02042647973256,3.1836129617732825,8.363315954897256,-0.12729250836789524,0.15773471288709806
-0.7254435578195964,30.009219201803568,3.1914996974176373,8.35988768356754,-0.26709966355791687,0.04743951883312149
-1.14358372909156,30.001705351326244,3.1938716733592933,8.359190704284778,-0.3105013765069549,-0.01838456348147284
-1.5617834983505605,29.995368646326547,3.19295244518522,8.361405516269707,-0.34692061976298805,-0.09460390952054518
-1.980192993501016,29.991229240844294,3.1882222497091925,8.355354688760332,-0.3775971302484482,-0.18319829267648402
-2.3983866711052495,29.9906152935752,3.1790623350753684,8.35332848934551,-0.3482535807085843,-0.23967180406746055
-2.8164122277189616,29.992369584390733,3.1670787448719953,8.361959570342824,-0.24649607154466457,-0.239872765808318
-3.2346885047933296,29.994035855720337,3.1550851065815793,8.364408743734773,-0.15145360077795222,-0.23200174030376575
-3.6529730457479577,29.995965198099103,3.143485019566391,8.370871225291511,-0.039215488284063224,-0.19514354555881958
-4.0715195681008325,29.997133931880153,3.13372784228845,8.367302355108729,0.06959900092860999,-0.13993319075875357
-4.489899115750365,29.996944418245047,3.1267311827505124,8.354866187730869,0.17763726520031775,-0.06141776115043479
-4.907728286592793,29.99427158728892,3.1236602946929906,8.34667753137777,0.23871744262643838,0.0049800889104092
-5.3252090909093255,29.989821013980634,3.123909299138511,8.350681762906122,0.24047617786867778,0.04013333711429365
-5.7428905092806986,29.985182103449446,3.125915965994226,8.348782577190804,0.23564537683714012,0.07569477290086199
-6.160463043958915,29.979945077147875,3.129700704639269,8.355650098118657,0.21836040952670607,0.10553672190632997
-6.578345841617829,29.97399595978847,3.1349775407345852,8.364726695906759,0.19278018934926994,0.13073036481253314
-6.996636788164883,29.967123821597077,3.1415140589752117,8.37157037978885,0.16494691214600124,0.1546297416783609
-7.415215954058471,29.958909374032586,3.14924554605913,8.381731095984932,0.1027595462186883,0.14952639330323186
-7.834250916642056,29.950564354145076,3.1567218657242915,8.395074320402603,0.0325864154598825,0.12837102462419583
-8.25393194482305,29.942584919087817,3.163140416955501,8.40222172661607,-0.05560487041357681,0.07908652000909616
-8.674005408249787,29.936312763417916,3.167094742955956,8.403852292659316,-0.13058673849116792,0.02095464048322277
-9.0942278864614,29.932125349125858,3.168142474980117,8.413111329258607,-0.11635618189663553,0.018614055922348403
-9.514889646694039,29.92677408975161,3.1690731777762347,8.420452408375931,-0.0924478855882577,0.026032809955146584
-9.935880313182732,29.919826272641853,3.170374818273992,8.42116141026251,-0.04884701402488382,0.05458091811573139
-10.356834277179761,29.91015032223002,3.1731038641797786,8.416704953744272,-0.04554829976751381,0.05963722119839525
-10.777532358857746,29.899167773006326,3.1760857252396986,8.399162589092033,-0.020200161047852303,0.08456815619384463
-11.197275517243325,29.885694406694483,3.1803141330493907,8.362280524274173,0.06667068848001298,0.16906691779109878
-11.614947085234416,29.86617742280205,3.1887674789389457,8.337012803014597,0.08420345189989925,0.22033428482602838
-12.031135427826904,29.8423143710804,3.199784193180247,8.302285574450128,0.09613183519205545,0.27724314446856596
-12.445267518257577,29.813373407047198,3.213646350403675,8.25681103695147,0.11031184290622681,0.346201188696395
-12.856639779252417,29.778151171307314,3.230956409838495,8.21365859537672,0.09983617123408818,0.4061263687872419
-13.26523847426636,29.736527939943883,3.2512627282778572,8.188539544698218,0.061866738790156396,0.449297290144338
-13.671867154843788,29.688641255437673,3.273727592785074,8.171352404785182,4.881081246577851e-05,0.4727228125317976
-14.076872917772162,29.634809737636914,3.2973637334116637,8.141626682273786,-0.036071664216527605,0.5121397270602569
-14.479305202874135,29.573436116236643,3.3229707197646765,8.090690901890106,-0.03991828045640759,0.5786075413596591
-14.877563814480242,29.50242724264199,3.3519010968326595,8.064436485129546,-0.08950596250420466,0.6135571123816079
-15.27283554916406,29.42262671877106,3.38257895245174,8.079652341704026,-0.2147750812160164,0.5814468338974054
-15.667707220277336,29.336640446041066,3.41165129414661,8.092718947523077,-0.3080133015284992,0.5551039379616024
-16.06178595218695,29.24353092209047,3.43940649104469,8.116435382532163,-0.47340172025137267,0.4515399282135737
-16.45668908947962,29.14707837715101,3.461983487455369,8.13523369754604,-0.5639303197799773,0.3742988287652693
-16.85163179048438,29.045735519873325,3.4806984288936325,8.164437805582203,-0.588993488744909,0.3301875433447458
